date_id,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month
20170509,2017,May,19,9
20170509,2017,May,19,9
20170509,2017,May,19,9
20170509,2017,May,19,9
20170509,2017,May,19,9
20170509,2017,May,19,9
20170509,2017,May,19,9
20170509,2017,May,19,9
20170509,2017,May,19,9
20170509,2017,May,19,9
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170510,2017,May,19,10
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170511,2017,May,19,11
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170512,2017,May,19,12
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170513,2017,May,19,13
20170514,2017,May,20,14
20170514,2017,May,20,14
20170514,2017,May,20,14
20170514,2017,May,20,14
20170514,2017,May,20,14
20170514,2017,May,20,14
20170514,2017,May,20,14
20170514,2017,May,20,14
20170514,2017,May,20,14
20170514,2017,May,20,14
20170514,2017,May,20,14
20170514,2017,May,20,14
20170514,2017,May,20,14
20170514,2017,May,20,14
20170514,2017,May,20,14
20170514,2017,May,20,14
20170514,2017,May,20,14
20170514,2017,May,20,14
20170514,2017,May,20,14
20170514,2017,May,20,14
20170514,2017,May,20,14
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170515,2017,May,20,15
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170516,2017,May,20,16
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170517,2017,May,20,17
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170518,2017,May,20,18
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
20170519,2017,May,20,19
